ds,yhat,TID
2022-12-02,5282.523568622004,669376
2022-12-03,13343.949729509775,669376
2022-12-04,7653.2194442016535,669376
2022-12-05,5450.2607582449855,669376
2022-12-06,4891.902890251161,669376
2022-12-07,4198.594844488521,669376
2022-12-08,4801.912546644063,669376
2022-12-09,4968.769583452338,669376
2022-12-10,13030.195744360495,669376
2022-12-11,7339.4654590417695,669376
2022-12-12,5136.506773102725,669376
2022-12-13,4578.148905105418,669376
2022-12-14,3884.840859346719,669376
2022-12-15,4488.158561503845,669376
2022-12-16,4655.0155983060595,669376
2022-12-17,12716.441759213907,669376
2022-12-18,7025.711473897902,669376
2022-12-19,4822.752787936996,669376
2022-12-20,4264.394919953749,669376
2022-12-21,3571.0868741929817,669376
2022-12-22,4174.404576347724,669376
2022-12-23,4341.261613162926,669376
2022-12-24,12402.687774064623,669376
2022-12-25,6711.957488738015,669376
2022-12-26,4508.998802794736,669376
2022-12-27,3950.6409348080047,669376
2022-12-28,3257.3328890511802,669376
2022-12-29,3860.6505911999707,669376
2022-12-30,4027.5076280135,669376
2022-12-01,96593.65995829181,669424
2022-12-02,203928.62905234893,669424
2022-12-03,148119.19881579487,669424
2022-12-04,122509.7756142942,669424
2022-12-05,124689.26380358438,669424
2022-12-06,98448.65842372492,669424
2022-12-07,100773.95802779897,669424
2022-12-08,93660.56773771251,669424
2022-12-09,200995.5368316038,669424
2022-12-10,145186.10659515206,669424
2022-12-11,119576.68339377278,669424
2022-12-12,121756.17158283567,669424
2022-12-13,95515.56620303847,669424
2022-12-14,97840.86580710064,669424
2022-12-15,90727.47551683061,669424
2022-12-16,198062.44461097932,669424
2022-12-17,142253.01437438262,669424
2022-12-18,116643.59117292755,669424
2022-12-19,118823.07936241713,669424
2022-12-20,92582.47398248564,669424
2022-12-21,94907.77358648158,669424
2022-12-22,87794.38329625851,669424
2022-12-23,195129.35239042115,669424
2022-12-24,139319.92215373978,669424
2022-12-25,113710.49895240614,669424
2022-12-26,115889.98714166839,669424
2022-12-27,89649.38176179923,669424
2022-12-28,91974.68136578321,669424
2022-12-29,84861.29107567923,669424
2022-12-30,192196.26016973035,669424
2022-12-01,47912.05221994762,669428
2022-12-02,46266.97919134931,669428
2022-12-03,50807.62582128939,669428
2022-12-04,40609.20097652107,669428
2022-12-05,46771.22106115664,669428
2022-12-06,43684.56855382017,669428
2022-12-07,46524.62521337387,669428
2022-12-08,48331.50971922394,669428
2022-12-09,46686.43669061162,669428
2022-12-10,51227.083320558275,669428
2022-12-11,41028.658475786506,669428
2022-12-12,47190.678560437475,669428
2022-12-13,44104.02605309535,669428
2022-12-14,46944.082712662974,669428
2022-12-15,48750.967218516365,669428
2022-12-16,47105.894189877465,669428
2022-12-17,51646.54081981856,669428
2022-12-18,41448.11597505734,669428
2022-12-19,47610.13605969135,669428
2022-12-20,44523.48355236547,669428
2022-12-21,47363.54021192668,669428
2022-12-22,49170.4247177685,669428
2022-12-23,47525.351689161515,669428
2022-12-24,52065.99831908745,669428
2022-12-25,41867.573474322766,669428
2022-12-26,48029.59355897217,669428
2022-12-27,44942.94105164064,669428
2022-12-28,47782.99771121579,669428
2022-12-29,49589.882217044826,669428
2022-12-30,47944.809188409155,669428
2022-12-01,43336.31011944513,669431
2022-12-02,45346.10580198387,669431
2022-12-03,41680.85096275733,669431
2022-12-04,41316.03458152436,669431
2022-12-05,37501.54066290485,669431
2022-12-06,47705.59221828323,669431
2022-12-07,44117.24868968959,669431
2022-12-08,43448.99506627585,669431
2022-12-09,45458.79074881751,669431
2022-12-10,41793.53590958656,669431
2022-12-11,41428.71952835257,669431
2022-12-12,37614.22560974216,669431
2022-12-13,47818.27716511882,669431
2022-12-14,44229.933636510395,669431
2022-12-15,43561.68001308935,669431
2022-12-16,45571.47569565801,669431
2022-12-17,41906.220856429034,669431
2022-12-18,41541.40447519308,669431
2022-12-19,37726.910556583796,669431
2022-12-20,47930.962111939814,669431
2022-12-21,44342.61858334711,669431
2022-12-22,43674.36495993873,669431
2022-12-23,45684.16064248082,669431
2022-12-24,42018.90580325827,669431
2022-12-25,41654.08942202129,669431
2022-12-26,37839.5955034211,669431
2022-12-27,48043.64705877541,669431
2022-12-28,44455.303530167905,669431
2022-12-29,43787.049906769455,669431
2022-12-30,45796.84558933901,669431
2022-12-01,43513.243804077225,669434
2022-12-02,44912.8802497478,669434
2022-12-03,39705.95203728948,669434
2022-12-04,38892.09202169154,669434
2022-12-05,38715.0930440673,669434
2022-12-06,43676.28176393737,669434
2022-12-07,40297.126204340806,669434
2022-12-08,43476.34203629848,669434
2022-12-09,44875.97848197604,669434
2022-12-10,39669.05026950499,669434
2022-12-11,38855.19025390905,669434
2022-12-12,38678.19127629196,669434
2022-12-13,43639.379996157666,669434
2022-12-14,40260.22443655554,669434
2022-12-15,43439.44026849639,669434
2022-12-16,44839.076714199175,669434
2022-12-17,39632.148501729665,669434
2022-12-18,38818.28848613731,669434
2022-12-19,38641.28950851566,669434
2022-12-20,43602.478228379034,669434
2022-12-21,40223.32266877886,669434
2022-12-22,43402.538500728624,669434
2022-12-23,44802.17494641111,669434
2022-12-24,39595.24673394518,669434
2022-12-25,38781.38671835482,669434
2022-12-26,38604.387740740334,669434
2022-12-27,43565.57646059933,669434
2022-12-28,40186.420900993595,669434
2022-12-29,43365.63673294988,669434
2022-12-30,44765.27317864543,669434
2022-12-01,8837.795580593123,669436
2022-12-02,8138.290376906863,669436
2022-12-03,7204.368971405898,669436
2022-12-04,6930.085816084162,669436
2022-12-05,7252.298723576501,669436
2022-12-06,7392.890748608733,669436
2022-12-07,4541.0384624972685,669436
2022-12-08,8753.991085780139,669436
2022-12-09,8054.485882097292,669436
2022-12-10,7120.564476588794,669436
2022-12-11,6846.281321265177,669436
2022-12-12,7168.494228767031,669436
2022-12-13,7309.086253793786,669436
2022-12-14,4457.23396768403,669436
2022-12-15,8670.186590953863,669436
2022-12-16,7970.681387283595,669436
2022-12-17,7036.759981778878,669436
2022-12-18,6762.476826460921,669436
2022-12-19,7084.6897339453935,669436
2022-12-20,7225.281758987345,669436
2022-12-21,4373.429472870394,669436
2022-12-22,8586.382096143756,669436
2022-12-23,7886.876892464311,669436
2022-12-24,6952.955486961774,669436
2022-12-25,6678.672331641937,669436
2022-12-26,7000.885239135922,669436
2022-12-27,7141.4772641724,669436
2022-12-28,4289.624978057158,669436
2022-12-29,8502.577601330771,669436
2022-12-30,7803.072397656198,669436
2022-12-01,6119.4035651810655,669453
2022-12-02,5623.804023065039,669453
2022-12-03,6744.146524713407,669453
2022-12-04,6815.661609266141,669453
2022-12-05,6695.600360015964,669453
2022-12-06,6589.148862221069,669453
2022-12-07,4776.163764642852,669453
2022-12-08,6202.2064094644775,669453
2022-12-09,5706.606867347302,669453
2022-12-10,6826.949368995891,669453
2022-12-11,6898.464453546152,669453
2022-12-12,6778.4032043019815,669453
2022-12-13,6671.951706504102,669453
2022-12-14,4858.9666089266975,669453
2022-12-15,6285.009253744673,669453
2022-12-16,5789.409711631364,669453
2022-12-17,6909.752213282267,669453
2022-12-18,6981.267297835011,669453
2022-12-19,6861.206048579841,669453
2022-12-20,6754.754550791425,669453
2022-12-21,4941.769453209354,669453
2022-12-22,6367.81209802886,669453
2022-12-23,5872.212555912834,669453
2022-12-24,6992.5550575647485,669453
2022-12-25,7064.0701421150225,669453
2022-12-26,6944.008892865861,669453
2022-12-27,6837.5573950744565,669453
2022-12-28,5024.5722974932,669453
2022-12-29,6450.614942312273,669453
2022-12-30,5955.015400199487,669453
2022-12-01,40695.83299889267,672061
2022-12-02,46731.164623350865,672061
2022-12-03,53098.131914059406,672061
2022-12-04,75487.26557174095,672061
2022-12-05,58013.67029972216,672061
2022-12-06,49483.98791119992,672061
2022-12-07,41629.11431936736,672061
2022-12-08,38905.35371424325,672061
2022-12-09,44940.685338691444,672061
2022-12-10,51307.652629430406,672061
2022-12-11,73696.7862871061,672061
2022-12-12,56223.19101505557,672061
2022-12-13,47693.50862654548,672061
2022-12-14,39838.63503469931,672061
2022-12-15,37114.87442956915,672061
2022-12-16,43150.206054062684,672061
2022-12-17,49517.173344813404,672061
2022-12-18,71906.30700246373,672061
2022-12-19,54432.711730426476,672061
2022-12-20,45903.029341932284,672061
2022-12-21,38048.15575006667,672061
2022-12-22,35324.395144953436,672061
2022-12-23,41359.72676940856,672061
2022-12-24,47726.694060184396,672061
2022-12-25,70115.82771782886,672061
2022-12-26,52642.23244575986,672061
2022-12-27,44112.550057277855,672061
2022-12-28,36257.67646539861,672061
2022-12-29,33533.91586030402,672061
2022-12-30,39569.24748480515,672061
2022-12-01,45745.57653742259,672190
2022-12-02,39123.90954504053,672190
2022-12-03,57812.9433502232,672190
2022-12-04,56232.66790645146,672190
2022-12-05,42346.16857333852,672190
2022-12-06,41896.59511133958,672190
2022-12-07,34907.96706848358,672190
2022-12-08,42596.6590508666,672190
2022-12-09,35974.99205846007,672190
2022-12-10,54664.025863670526,672190
2022-12-11,53083.75041986391,672190
2022-12-12,39197.25108680343,672190
2022-12-13,38747.677624792595,672190
2022-12-14,31759.049581939486,672190
2022-12-15,39447.74156431384,672190
2022-12-16,32826.07457191867,672190
2022-12-17,51515.10837714995,672190
2022-12-18,49934.8329333505,672190
2022-12-19,36048.33360019896,672190
2022-12-20,35598.76013824305,672190
2022-12-21,28610.1320953842,672190
2022-12-22,36298.824077763195,672190
2022-12-23,29677.157085356506,672190
2022-12-24,48366.19089059728,672190
2022-12-25,46785.91544676297,672190
2022-12-26,32899.41611366384,672190
2022-12-27,32449.84265169609,672190
2022-12-28,25461.21460884009,672190
2022-12-29,33149.9065912072,672190
2022-12-30,26528.239598835855,672190
2022-12-01,122847.73878412088,674406
2022-12-02,119504.60567748467,674406
2022-12-03,189027.57472748615,674406
2022-12-04,210963.38347799898,674406
2022-12-05,112091.1896243187,674406
2022-12-06,87675.37965128676,674406
2022-12-07,77155.93255555558,674406
2022-12-08,111335.27085388858,674406
2022-12-09,107992.1377471413,674406
2022-12-10,177515.10679729306,674406
2022-12-11,199450.91554767752,674406
2022-12-12,100578.72169409065,674406
2022-12-13,76162.91172107373,674406
2022-12-14,65643.46462533838,674406
2022-12-15,99822.80292359168,674406
2022-12-16,96479.66981698282,674406
2022-12-17,166002.63886721013,674406
2022-12-18,187938.44761755204,674406
2022-12-19,89066.25376372991,674406
2022-12-20,64650.44379087724,674406
2022-12-21,54130.99669514864,674406
2022-12-22,88310.33499343047,674406
2022-12-23,84967.20188672369,674406
2022-12-24,154490.17093701687,674406
2022-12-25,176425.9796872306,674406
2022-12-26,77553.78583350181,674406
2022-12-27,53137.97586066424,674406
2022-12-28,42618.52876493143,674406
2022-12-29,76797.86706319812,674406
2022-12-30,73454.73395666594,674406
2022-12-01,15289.249351544746,676308
2022-12-02,11238.599159672094,676308
2022-12-03,14695.714616881258,676308
2022-12-04,13803.65010522624,676308
2022-12-05,12185.635152436278,676308
2022-12-06,12486.669157500626,676308
2022-12-07,17523.591023431687,676308
2022-12-08,15313.0092134849,676308
2022-12-09,11262.359021614755,676308
2022-12-10,14719.474478826556,676308
2022-12-11,13827.409967166981,676308
2022-12-12,12209.395014379004,676308
2022-12-13,12510.429019447518,676308
2022-12-14,17547.350885379798,676308
2022-12-15,15336.769075450478,676308
2022-12-16,11286.118883555646,676308
2022-12-17,14743.234340769026,676308
2022-12-18,13851.169829107306,676308
2022-12-19,12233.154876316832,676308
2022-12-20,12534.18888137505,676308
2022-12-21,17571.110747322025,676308
2022-12-22,15360.528937384659,676308
2022-12-23,11309.878745501423,676308
2022-12-24,14766.994202714322,676308
2022-12-25,13874.929691048048,676308
2022-12-26,12256.91473825956,676308
2022-12-27,12557.948743321944,676308
2022-12-28,17594.87060927014,676308
2022-12-29,15384.28879932481,676308
2022-12-30,11333.638607437431,676308
2022-12-01,10553.172053789209,676338
2022-12-02,8612.191263407643,676338
2022-12-03,14383.472636248745,676338
2022-12-04,7878.674106531539,676338
2022-12-05,7495.7346097394575,676338
2022-12-06,8648.98448652518,676338
2022-12-07,8407.83921817774,676338
2022-12-08,10258.388053087067,676338
2022-12-09,8317.407262692863,676338
2022-12-10,14088.688635543185,676338
2022-12-11,7583.890105816379,676338
2022-12-12,7200.9506090461355,676338
2022-12-13,8354.200485826304,676338
2022-12-14,8113.055217483211,676338
2022-12-15,9963.604052393144,676338
2022-12-16,8022.623261990528,676338
2022-12-17,13793.904634842134,676338
2022-12-18,7289.106105121833,676338
2022-12-19,6906.166608324695,676338
2022-12-20,8059.41648511749,676338
2022-12-21,7818.271216775662,676338
2022-12-22,9668.820051682571,676338
2022-12-23,7727.839261290366,676338
2022-12-24,13499.120634136574,676338
2022-12-25,6994.322104406672,676338
2022-12-26,6611.382607631371,676338
2022-12-27,7764.632484418615,676338
2022-12-28,7523.48721608113,676338
2022-12-29,9374.036050980427,676338
2022-12-30,7433.055260585859,676338
2022-12-01,44225.314609152694,676339
2022-12-02,40508.41917941824,676339
2022-12-03,48043.24644241695,676339
2022-12-04,38642.05996321601,676339
2022-12-05,39790.29828739984,676339
2022-12-06,38470.40485609844,676339
2022-12-07,40907.76885155528,676339
2022-12-08,43032.00951754393,676339
2022-12-09,39315.114087794725,676339
2022-12-10,46849.94135080397,676339
2022-12-11,37448.75487159219,676339
2022-12-12,38596.99319580001,676339
2022-12-13,37277.099764493265,676339
2022-12-14,39714.46375996064,676339
2022-12-15,41838.70442595469,676339
2022-12-16,38121.80899618135,676339
2022-12-17,45656.63625919043,676339
2022-12-18,36255.449779987524,676339
2022-12-19,37403.688104164525,676339
2022-12-20,36083.79467287435,676339
2022-12-21,38521.15866834321,676339
2022-12-22,40645.39933432739,676339
2022-12-23,36928.50390457858,676339
2022-12-24,44463.33116757746,676339
2022-12-25,35062.14468836371,676339
2022-12-26,36210.38301256469,676339
2022-12-27,34890.48958126917,676339
2022-12-28,37327.85357674859,676339
2022-12-29,39452.09424271864,676339
2022-12-30,35735.198812954615,676339
2022-12-01,74514.90994794547,676341
2022-12-02,81621.80179733982,676341
2022-12-03,84464.6155529684,676341
2022-12-04,80246.54274605932,676341
2022-12-05,74681.35512401204,676341
2022-12-06,69819.48840799893,676341
2022-12-07,76039.02903040792,676341
2022-12-08,75171.78432164305,676341
2022-12-09,82278.67617101256,676341
2022-12-10,85121.48992666566,676341
2022-12-11,80903.41711975727,676341
2022-12-12,75338.22949769426,676341
2022-12-13,70476.3627816927,676341
2022-12-14,76695.90340410479,676341
2022-12-15,75828.65869533576,676341
2022-12-16,82935.55054470769,676341
2022-12-17,85778.36430034942,676341
2022-12-18,81560.29149342973,676341
2022-12-19,75995.10387139543,676341
2022-12-20,71133.23715538056,676341
2022-12-21,77352.77777779999,676341
2022-12-22,76485.533069026,676341
2022-12-23,83592.42491841438,676341
2022-12-24,86435.23867404668,676341
2022-12-25,82217.16586712767,676341
2022-12-26,76651.97824507765,676341
2022-12-27,71790.11152907435,676341
2022-12-28,78009.65215149685,676341
2022-12-29,77142.40744272358,676341
2022-12-30,84249.29929209794,676341
2022-12-01,12803.482965624617,676345
2022-12-02,11934.868457464345,676345
2022-12-03,16600.967529054862,676345
2022-12-04,13190.478559993502,676345
2022-12-05,9858.151735672802,676345
2022-12-06,12251.397078745023,676345
2022-12-07,10976.33314808962,676345
2022-12-08,12822.98727471563,676345
2022-12-09,11954.37276654544,676345
2022-12-10,16620.471838144495,676345
2022-12-11,13209.982869073714,676345
2022-12-12,9877.656044771058,676345
